temperature,humidity,time
25.1,25.5,2020-02-23 15:31:08.268311
25.1,25.5,2020-02-23 15:31:09.470987
25.1,25.5,2020-02-23 15:31:10.665923
25.1,25.5,2020-02-23 15:31:11.866901
25.1,25.5,2020-02-23 15:31:13.064884
25.1,25.5,2020-02-23 15:31:14.260887
25.1,25.5,2020-02-23 15:31:15.455921
25.1,25.5,2020-02-23 15:31:16.654410
25.1,25.5,2020-02-23 15:31:17.848060
25.1,25.5,2020-02-23 15:31:19.045111
25.1,25.5,2020-02-23 15:31:20.239043
25.1,25.5,2020-02-23 15:31:21.438318
25.1,25.5,2020-02-23 15:31:22.636906
25.1,25.5,2020-02-23 15:31:23.834541
25.1,25.5,2020-02-23 15:31:25.034163
25.1,25.5,2020-02-23 15:31:26.233557
25.1,25.5,2020-02-23 15:31:27.432083
25.1,25.4,2020-02-23 15:31:28.628235
25.1,25.4,2020-02-23 15:31:29.831616
25.1,25.4,2020-02-23 15:31:31.034219
25.2,25.4,2020-02-23 15:31:32.235809
25.2,25.4,2020-02-23 15:31:33.539861
25.2,25.4,2020-02-23 15:31:35.758417
25.1,25.4,2020-02-23 15:31:36.952050
25.2,25.5,2020-02-23 15:31:38.154045
25.2,25.8,2020-02-23 15:31:39.355085
25.2,25.9,2020-02-23 15:31:40.554181
25.1,25.8,2020-02-23 15:31:41.752566
25.1,25.7,2020-02-23 15:31:42.952007
25.1,25.6,2020-02-23 15:31:44.152656
25.2,25.6,2020-02-23 15:31:45.351830
25.2,25.5,2020-02-23 15:31:46.550993
25.2,25.5,2020-02-23 15:31:47.756385
25.2,25.4,2020-02-23 15:31:48.953144
25.2,25.4,2020-02-23 15:31:50.154441
25.2,25.4,2020-02-23 15:31:51.352192
25.2,25.4,2020-02-23 15:31:52.549936
25.1,25.4,2020-02-23 15:31:53.747937
25.2,25.4,2020-02-23 15:31:54.944893
25.2,25.4,2020-02-23 15:31:56.138604
25.2,25.4,2020-02-23 15:31:57.348813
25.2,25.5,2020-02-23 15:31:58.547625
25.2,25.5,2020-02-23 15:31:59.746245
25.2,25.5,2020-02-23 15:32:00.939429
25.2,25.5,2020-02-23 15:32:02.131521
25.2,25.5,2020-02-23 15:32:03.325417
25.2,25.5,2020-02-23 15:32:04.524545
25.2,25.5,2020-02-23 15:32:05.720373
25.2,25.5,2020-02-23 15:32:06.917193
25.1,25.5,2020-02-23 15:32:08.115068
25.2,25.5,2020-02-23 15:32:09.308872
25.2,25.5,2020-02-23 15:32:10.509899
25.2,25.5,2020-02-23 15:32:11.705584
25.2,25.5,2020-02-23 15:32:12.905739
25.1,25.5,2020-02-23 15:32:14.099624
25.1,25.5,2020-02-23 15:32:15.303228
25.1,25.4,2020-02-23 15:32:16.500129
25.2,25.5,2020-02-23 15:32:17.697302
25.2,25.4,2020-02-23 15:32:18.897798
25.2,25.4,2020-02-23 15:32:20.099250
25.2,25.4,2020-02-23 15:32:21.299027
25.2,25.4,2020-02-23 15:32:22.503759
25.2,25.4,2020-02-23 15:32:23.717828
25.2,25.4,2020-02-23 15:32:24.920981
25.2,25.4,2020-02-23 15:32:26.119790
25.2,25.4,2020-02-23 15:32:27.318551
25.2,25.4,2020-02-23 15:32:28.515122
25.2,25.4,2020-02-23 15:32:29.712188
25.1,25.4,2020-02-23 15:32:30.906681
25.2,25.4,2020-02-23 15:32:32.104387
25.2,25.4,2020-02-23 15:32:33.406382
25.2,25.4,2020-02-23 15:32:34.796403
25.2,25.4,2020-02-23 15:32:35.992078
25.2,25.3,2020-02-23 15:32:37.191110
25.2,25.4,2020-02-23 15:32:38.392113
25.2,25.4,2020-02-23 15:32:39.605844
25.2,25.3,2020-02-23 15:32:40.804874
25.2,25.3,2020-02-23 15:32:42.005830
25.2,25.4,2020-02-23 15:32:43.211433
25.2,25.3,2020-02-23 15:32:44.408372
25.2,25.3,2020-02-23 15:32:45.602600
25.2,25.3,2020-02-23 15:32:46.801686
25.2,25.3,2020-02-23 15:32:48.002942
25.2,25.3,2020-02-23 15:32:49.202713
25.1,25.3,2020-02-23 15:32:50.395394
25.2,25.3,2020-02-23 15:32:51.591558
25.2,25.4,2020-02-23 15:32:52.786446
25.2,25.3,2020-02-23 15:32:53.982626
25.2,25.3,2020-02-23 15:32:55.177215
25.2,25.3,2020-02-23 15:32:56.378169
25.2,25.3,2020-02-23 15:32:57.577933
25.2,25.3,2020-02-23 15:32:58.777765
25.2,25.3,2020-02-23 15:32:59.977485
25.2,25.3,2020-02-23 15:33:01.180137
25.2,25.3,2020-02-23 15:33:02.379654
25.2,25.3,2020-02-23 15:33:03.580234
25.2,25.3,2020-02-23 15:33:04.777966
25.2,25.3,2020-02-23 15:33:05.979849
25.2,25.3,2020-02-23 15:33:07.176481
25.2,25.3,2020-02-23 15:33:08.379015
25.2,25.3,2020-02-23 15:33:09.577859
25.2,25.4,2020-02-23 15:33:10.776753
25.2,25.4,2020-02-23 15:33:11.970438
25.2,25.4,2020-02-23 15:33:13.172252
25.2,25.4,2020-02-23 15:33:14.378938
25.2,25.4,2020-02-23 15:33:15.573851
25.2,25.4,2020-02-23 15:33:16.772750
25.2,25.4,2020-02-23 15:33:17.966158
25.2,25.4,2020-02-23 15:33:19.164615
25.2,25.4,2020-02-23 15:33:20.364464
25.2,25.4,2020-02-23 15:33:21.559563
25.2,25.4,2020-02-23 15:33:22.757881
25.2,25.4,2020-02-23 15:33:23.951098
25.2,25.4,2020-02-23 15:33:25.167266
25.1,25.4,2020-02-23 15:33:26.366640
25.2,25.4,2020-02-23 15:33:27.564882
25.2,25.4,2020-02-23 15:33:28.762902
25.2,25.4,2020-02-23 15:33:29.960857
25.2,25.4,2020-02-23 15:33:31.163127
25.2,25.4,2020-02-23 15:33:32.368452
25.2,25.4,2020-02-23 15:33:33.677935
25.2,25.4,2020-02-23 15:33:35.012797
25.2,25.5,2020-02-23 15:33:36.214007
25.2,25.4,2020-02-23 15:33:37.408786
25.2,25.4,2020-02-23 15:33:38.606226
25.2,25.5,2020-02-23 15:33:39.803278
25.2,25.5,2020-02-23 15:33:41.011907
25.2,25.5,2020-02-23 15:33:42.213984
25.2,25.5,2020-02-23 15:33:43.407942
25.2,25.5,2020-02-23 15:33:44.606106
25.2,25.5,2020-02-23 15:33:45.807956
25.2,25.5,2020-02-23 15:33:47.006448
25.2,25.5,2020-02-23 15:33:48.206102
25.2,25.4,2020-02-23 15:33:49.403830
25.2,25.4,2020-02-23 15:33:50.601261
25.2,25.4,2020-02-23 15:33:51.800031
25.2,25.4,2020-02-23 15:33:52.999770
25.2,25.4,2020-02-23 15:33:54.193734
25.2,25.4,2020-02-23 15:33:55.388330
25.2,25.4,2020-02-23 15:33:56.582635
25.2,25.4,2020-02-23 15:33:57.782915
25.2,25.4,2020-02-23 15:33:59.013708
25.2,25.4,2020-02-23 15:34:00.219365
25.2,25.4,2020-02-23 15:34:01.413755
25.2,25.4,2020-02-23 15:34:02.610527
25.2,25.3,2020-02-23 15:34:03.812652
25.2,25.3,2020-02-23 15:34:05.007989
25.2,25.3,2020-02-23 15:34:06.204349
25.2,25.3,2020-02-23 15:34:07.403224
25.2,25.3,2020-02-23 15:34:08.601460
25.2,25.3,2020-02-23 15:34:09.805718
25.2,25.3,2020-02-23 15:34:10.998876
25.2,25.3,2020-02-23 15:34:12.203826
25.2,25.3,2020-02-23 15:34:13.410746
25.2,25.3,2020-02-23 15:34:14.604230
25.2,25.3,2020-02-23 15:34:15.798936
25.2,25.3,2020-02-23 15:34:16.999157
25.2,25.3,2020-02-23 15:34:18.196603
25.2,25.3,2020-02-23 15:34:19.396744
25.2,25.3,2020-02-23 15:34:20.591648
25.2,25.3,2020-02-23 15:34:21.792940
25.2,25.3,2020-02-23 15:34:22.988485
25.2,25.3,2020-02-23 15:34:24.197572
25.2,25.3,2020-02-23 15:34:25.414810
25.2,25.4,2020-02-23 15:34:26.607415
25.2,25.3,2020-02-23 15:34:27.805002
25.2,25.3,2020-02-23 15:34:29.008132
25.2,25.3,2020-02-23 15:34:30.268173
25.2,25.3,2020-02-23 15:34:31.467539
25.2,25.4,2020-02-23 15:34:32.662730
25.2,25.4,2020-02-23 15:34:33.955108
25.2,25.4,2020-02-23 15:34:35.197354
25.2,25.4,2020-02-23 15:34:36.396108
25.2,25.4,2020-02-23 15:34:37.588492
25.2,25.4,2020-02-23 15:34:38.784292
25.2,25.4,2020-02-23 15:34:39.982828
25.2,25.4,2020-02-23 15:34:41.193428
25.2,25.4,2020-02-23 15:34:42.388861
25.2,25.3,2020-02-23 15:34:43.585190
25.2,25.4,2020-02-23 15:34:44.782687
25.2,25.3,2020-02-23 15:34:45.982945
25.2,25.3,2020-02-23 15:34:47.182832
25.2,25.3,2020-02-23 15:34:48.382815
25.2,25.3,2020-02-23 15:34:49.585043
25.2,25.3,2020-02-23 15:34:50.783129
25.2,25.3,2020-02-23 15:34:51.977158
25.2,25.2,2020-02-23 15:34:53.203082
25.2,25.2,2020-02-23 15:34:54.402082
25.2,25.2,2020-02-23 15:34:55.605591
25.2,25.2,2020-02-23 15:34:56.798262
25.2,25.2,2020-02-23 15:34:57.996444
25.2,25.3,2020-02-23 15:34:59.191829
25.2,25.3,2020-02-23 15:35:00.387816
25.2,25.2,2020-02-23 15:35:01.586539
25.2,25.2,2020-02-23 15:35:02.780452
25.2,25.2,2020-02-23 15:35:03.977760
25.2,25.2,2020-02-23 15:35:05.179888
25.2,25.2,2020-02-23 15:35:06.378213
25.2,25.2,2020-02-23 15:35:07.582563
25.2,25.2,2020-02-23 15:35:08.791876
25.2,25.2,2020-02-23 15:35:09.990226
25.2,25.2,2020-02-23 15:35:11.185752
25.2,25.2,2020-02-23 15:35:12.380787
25.2,25.2,2020-02-23 15:35:13.585518
25.2,25.2,2020-02-23 15:35:14.790921
25.2,25.2,2020-02-23 15:35:15.989178
25.2,25.2,2020-02-23 15:35:17.190612
25.2,25.2,2020-02-23 15:35:18.384813
25.2,25.2,2020-02-23 15:35:19.581333
25.2,25.2,2020-02-23 15:35:20.786445
25.2,25.2,2020-02-23 15:35:21.978695
25.2,25.2,2020-02-23 15:35:23.181508
25.2,25.2,2020-02-23 15:35:24.376161
25.2,25.2,2020-02-23 15:35:25.583256
25.2,25.2,2020-02-23 15:35:26.799491
25.2,25.2,2020-02-23 15:35:27.991403
25.2,25.2,2020-02-23 15:35:29.193492
25.2,25.2,2020-02-23 15:35:30.396459
25.2,25.3,2020-02-23 15:35:31.602760
25.2,25.3,2020-02-23 15:35:32.816087
25.2,25.8,2020-02-23 15:35:34.042241
25.2,26.4,2020-02-23 15:35:35.240444
25.2,26.5,2020-02-23 15:35:36.432474
25.2,26.3,2020-02-23 15:35:37.628775
25.2,26.1,2020-02-23 15:35:38.824605
25.2,25.9,2020-02-23 15:35:40.021778
25.2,25.7,2020-02-23 15:35:41.219965
25.2,25.6,2020-02-23 15:35:42.419275
25.2,25.5,2020-02-23 15:35:43.617089
25.2,25.4,2020-02-23 15:35:44.811622
25.2,25.4,2020-02-23 15:35:46.010900
25.2,25.3,2020-02-23 15:35:47.209521
25.2,25.3,2020-02-23 15:35:48.410734
25.2,25.3,2020-02-23 15:35:49.616399
25.2,25.2,2020-02-23 15:35:50.817333
25.2,25.2,2020-02-23 15:35:52.014057
25.2,25.3,2020-02-23 15:35:53.292244
25.2,25.3,2020-02-23 15:35:54.491992
25.2,25.3,2020-02-23 15:35:55.781357
25.2,25.3,2020-02-23 15:35:56.976679
25.2,25.2,2020-02-23 15:35:58.171188
25.2,25.2,2020-02-23 15:35:59.366617
25.2,25.2,2020-02-23 15:36:00.562135
25.2,25.2,2020-02-23 15:36:01.753310
25.2,25.2,2020-02-23 15:36:02.959460
25.2,25.2,2020-02-23 15:36:04.157248
25.2,25.3,2020-02-23 15:36:05.351719
25.2,25.2,2020-02-23 15:36:06.548827
25.2,25.3,2020-02-23 15:36:07.750250
25.2,25.3,2020-02-23 15:36:08.945734
25.2,25.3,2020-02-23 15:36:10.145753
25.2,25.3,2020-02-23 15:36:11.340673
25.2,25.3,2020-02-23 15:36:12.538975
25.2,25.3,2020-02-23 15:36:13.731650
25.2,25.3,2020-02-23 15:36:14.935790
25.2,25.4,2020-02-23 15:36:16.133997
25.2,25.4,2020-02-23 15:36:17.332132
25.2,25.5,2020-02-23 15:36:18.529509
25.2,25.6,2020-02-23 15:36:19.724669
25.2,25.6,2020-02-23 15:36:20.922573
25.2,25.5,2020-02-23 15:36:22.123001
25.2,25.5,2020-02-23 15:36:23.320866
25.2,25.5,2020-02-23 15:36:24.547516
25.2,25.5,2020-02-23 15:36:25.747668
25.2,25.4,2020-02-23 15:36:26.948010
25.2,25.4,2020-02-23 15:36:28.149117
25.2,25.4,2020-02-23 15:36:29.344258
25.2,25.4,2020-02-23 15:36:30.541901
25.2,25.4,2020-02-23 15:36:31.741149
25.2,25.4,2020-02-23 15:36:32.947491
25.2,25.4,2020-02-23 15:36:34.203642
25.2,25.4,2020-02-23 15:36:35.408167
25.2,25.4,2020-02-23 15:36:36.602734
25.2,25.4,2020-02-23 15:36:37.805408
25.2,25.4,2020-02-23 15:36:39.002654
25.2,25.4,2020-02-23 15:36:40.200549
25.2,25.4,2020-02-23 15:36:41.401412
25.2,25.4,2020-02-23 15:36:42.604940
25.2,25.4,2020-02-23 15:36:43.803390
25.2,25.4,2020-02-23 15:36:45.002618
25.2,25.4,2020-02-23 15:36:46.200326
25.2,25.4,2020-02-23 15:36:47.399762
25.2,25.4,2020-02-23 15:36:48.598940
25.2,25.4,2020-02-23 15:36:49.791494
25.2,25.3,2020-02-23 15:36:50.993865
25.2,25.3,2020-02-23 15:36:52.191178
25.2,25.3,2020-02-23 15:36:53.392574
25.2,25.3,2020-02-23 15:36:54.592658
25.2,25.3,2020-02-23 15:36:55.796475
25.2,25.3,2020-02-23 15:36:56.989962
25.2,25.3,2020-02-23 15:36:58.190241
25.2,25.3,2020-02-23 15:36:59.385012
25.2,25.3,2020-02-23 15:37:00.580193
25.2,25.3,2020-02-23 15:37:01.774311
25.2,25.4,2020-02-23 15:37:02.974550
25.2,25.4,2020-02-23 15:37:04.170447
25.2,25.3,2020-02-23 15:37:05.374545
25.2,25.3,2020-02-23 15:37:06.568097
25.2,25.3,2020-02-23 15:37:07.767857
25.2,25.3,2020-02-23 15:37:08.965877
25.2,25.3,2020-02-23 15:37:10.160132
25.2,25.3,2020-02-23 15:37:11.352989
25.2,25.3,2020-02-23 15:37:12.548921
25.2,25.3,2020-02-23 15:37:13.748209
25.2,25.3,2020-02-23 15:37:14.946405
25.2,25.3,2020-02-23 15:37:16.142878
25.2,25.3,2020-02-23 15:37:17.341907
25.2,25.3,2020-02-23 15:37:18.548213
25.2,25.3,2020-02-23 15:37:19.748656
25.2,25.3,2020-02-23 15:37:20.950250
25.2,25.3,2020-02-23 15:37:22.149933
25.2,25.3,2020-02-23 15:37:23.354329
25.2,25.3,2020-02-23 15:37:24.557117
25.2,25.3,2020-02-23 15:37:25.759098
25.2,25.3,2020-02-23 15:37:26.962929
25.2,25.2,2020-02-23 15:37:28.162437
25.2,25.2,2020-02-23 15:37:29.358479
25.2,25.2,2020-02-23 15:37:30.553972
25.2,25.2,2020-02-23 15:37:31.750185
25.2,25.2,2020-02-23 15:37:32.949717
25.2,25.2,2020-02-23 15:37:34.213811
25.2,25.2,2020-02-23 15:37:35.412334
25.2,25.2,2020-02-23 15:37:36.610073
25.2,25.2,2020-02-23 15:37:37.808316
25.2,25.2,2020-02-23 15:37:39.007890
25.2,25.3,2020-02-23 15:37:40.205366
25.2,25.3,2020-02-23 15:37:41.406439
25.2,25.3,2020-02-23 15:37:42.603097
25.2,25.3,2020-02-23 15:37:43.795244
25.2,25.3,2020-02-23 15:37:44.998860
25.2,25.3,2020-02-23 15:37:46.207896
25.2,25.3,2020-02-23 15:37:47.402708
25.2,25.3,2020-02-23 15:37:48.604000
25.2,25.3,2020-02-23 15:37:49.799679
25.2,25.3,2020-02-23 15:37:51.002313
25.2,25.3,2020-02-23 15:37:52.202808
25.2,25.3,2020-02-23 15:37:53.401276
25.2,25.3,2020-02-23 15:37:54.594064
25.2,25.3,2020-02-23 15:37:55.796423
25.2,25.2,2020-02-23 15:37:56.997341
25.2,25.2,2020-02-23 15:37:58.196547
25.2,25.2,2020-02-23 15:37:59.398383
25.2,25.2,2020-02-23 15:38:00.589648
25.2,25.2,2020-02-23 15:38:01.805212
25.2,25.2,2020-02-23 15:38:03.006462
25.2,25.2,2020-02-23 15:38:04.203048
25.2,25.2,2020-02-23 15:38:05.396404
25.2,25.2,2020-02-23 15:38:06.591138
25.2,25.2,2020-02-23 15:38:07.785433
25.2,25.2,2020-02-23 15:38:08.984106
25.2,25.2,2020-02-23 15:38:10.182981
25.2,26.0,2020-02-23 15:38:11.383272
25.2,26.3,2020-02-23 15:38:12.580581
25.2,26.4,2020-02-23 15:38:13.782803
25.2,26.5,2020-02-23 15:38:14.984977
25.2,26.5,2020-02-23 15:38:16.198759
25.2,26.5,2020-02-23 15:38:17.396475
25.2,26.3,2020-02-23 15:38:18.597481
25.2,26.1,2020-02-23 15:38:19.789117
25.2,26.0,2020-02-23 15:38:20.988690
25.2,25.8,2020-02-23 15:38:22.182193
25.2,25.7,2020-02-23 15:38:23.380846
25.2,25.6,2020-02-23 15:38:24.575703
25.2,25.6,2020-02-23 15:38:25.774802
25.2,25.5,2020-02-23 15:38:26.972572
25.2,25.5,2020-02-23 15:38:28.176271
25.2,25.5,2020-02-23 15:38:29.372891
25.2,25.6,2020-02-23 15:38:30.572617
25.2,25.6,2020-02-23 15:38:31.772897
25.2,25.6,2020-02-23 15:38:32.966895
25.2,25.6,2020-02-23 15:38:34.377679
25.2,25.6,2020-02-23 15:38:35.578404
25.2,25.6,2020-02-23 15:38:36.778031
25.2,25.5,2020-02-23 15:38:37.975871
25.2,25.5,2020-02-23 15:38:39.174633
25.2,25.5,2020-02-23 15:38:40.370247
25.2,25.5,2020-02-23 15:38:41.567959
25.2,25.5,2020-02-23 15:38:42.765443
25.2,25.5,2020-02-23 15:38:43.957525
25.2,25.5,2020-02-23 15:38:45.155246
25.2,25.4,2020-02-23 15:38:46.350086
25.2,25.4,2020-02-23 15:38:47.550270
25.2,25.4,2020-02-23 15:38:48.748847
25.2,25.3,2020-02-23 15:38:49.947925
25.2,25.3,2020-02-23 15:38:51.144832
25.2,25.3,2020-02-23 15:38:52.340125
25.2,25.3,2020-02-23 15:38:53.567894
25.2,25.3,2020-02-23 15:38:54.768434
25.2,25.3,2020-02-23 15:38:55.963005
25.2,25.3,2020-02-23 15:38:57.176069
25.2,25.4,2020-02-23 15:38:58.377181
25.2,25.4,2020-02-23 15:38:59.572445
25.2,25.5,2020-02-23 15:39:00.771282
25.2,25.5,2020-02-23 15:39:01.967430
25.2,25.6,2020-02-23 15:39:03.170297
25.2,25.6,2020-02-23 15:39:04.365299
25.2,25.6,2020-02-23 15:39:05.559138
25.2,25.7,2020-02-23 15:39:06.757513
25.2,25.7,2020-02-23 15:39:07.954017
25.2,25.7,2020-02-23 15:39:09.156274
25.2,25.7,2020-02-23 15:39:10.352687
25.2,25.8,2020-02-23 15:39:11.548724
25.2,25.8,2020-02-23 15:39:12.747924
25.2,25.8,2020-02-23 15:39:13.945012
25.2,25.7,2020-02-23 15:39:15.138946
25.2,25.7,2020-02-23 15:39:16.332595
25.2,25.7,2020-02-23 15:39:17.526940
25.2,25.6,2020-02-23 15:39:18.724707
25.2,25.6,2020-02-23 15:39:19.921754
25.2,25.6,2020-02-23 15:39:21.118047
25.2,25.6,2020-02-23 15:39:22.314645
25.2,25.6,2020-02-23 15:39:23.518708
25.2,25.6,2020-02-23 15:39:24.722618
25.2,25.6,2020-02-23 15:39:25.922339
25.2,25.6,2020-02-23 15:39:27.121696
25.2,25.6,2020-02-23 15:39:28.327828
25.2,25.6,2020-02-23 15:39:29.525363
25.2,25.6,2020-02-23 15:39:30.726380
25.2,25.6,2020-02-23 15:39:31.922032
25.2,25.6,2020-02-23 15:39:33.142793
25.2,25.6,2020-02-23 15:39:34.545612
25.2,25.5,2020-02-23 15:39:35.742590
25.2,25.5,2020-02-23 15:39:36.937500
25.2,25.5,2020-02-23 15:39:38.135028
25.2,25.5,2020-02-23 15:39:39.331157
25.2,25.5,2020-02-23 15:39:40.536852
25.2,25.5,2020-02-23 15:39:41.737580
25.2,25.5,2020-02-23 15:39:42.931457
25.2,25.4,2020-02-23 15:39:44.129163
25.2,25.4,2020-02-23 15:39:45.348263
25.2,25.4,2020-02-23 15:39:46.542964
25.2,25.4,2020-02-23 15:39:47.739338
25.2,25.4,2020-02-23 15:39:48.932920
25.2,25.4,2020-02-23 15:39:50.133162
25.2,25.4,2020-02-23 15:39:51.332570
25.2,25.4,2020-02-23 15:39:52.530257
25.2,25.3,2020-02-23 15:39:53.732353
25.2,25.4,2020-02-23 15:39:54.927037
25.2,25.3,2020-02-23 15:39:56.122836
25.2,25.3,2020-02-23 15:39:57.320739
25.2,25.3,2020-02-23 15:39:58.519221
25.2,25.3,2020-02-23 15:39:59.714584
25.2,25.3,2020-02-23 15:40:00.912889
25.2,25.2,2020-02-23 15:40:02.109245
25.2,25.2,2020-02-23 15:40:03.307167
25.2,25.2,2020-02-23 15:40:04.507313
25.2,25.2,2020-02-23 15:40:05.712825
25.2,25.2,2020-02-23 15:40:06.907751
25.2,25.2,2020-02-23 15:40:08.105082
25.2,25.2,2020-02-23 15:40:09.302767
25.2,25.2,2020-02-23 15:40:10.500796
25.2,25.2,2020-02-23 15:40:11.702090
25.2,25.2,2020-02-23 15:40:12.899882
25.2,25.3,2020-02-23 15:40:14.107967
25.2,25.2,2020-02-23 15:40:15.302826
25.2,25.2,2020-02-23 15:40:16.504281
25.2,25.3,2020-02-23 15:40:17.700098
25.2,25.3,2020-02-23 15:40:18.896320
25.2,25.3,2020-02-23 15:40:20.094478
25.2,25.3,2020-02-23 15:40:21.294723
25.2,25.3,2020-02-23 15:40:22.489913
25.2,25.3,2020-02-23 15:40:23.685467
25.2,25.3,2020-02-23 15:40:24.878899
25.2,25.2,2020-02-23 15:40:26.072782
25.2,25.2,2020-02-23 15:40:27.271083
25.2,25.2,2020-02-23 15:40:28.467001
25.2,25.2,2020-02-23 15:40:29.662343
25.1,25.2,2020-02-23 15:40:30.857433
25.2,25.2,2020-02-23 15:40:32.053191
25.2,25.3,2020-02-23 15:40:33.409508
25.2,25.3,2020-02-23 15:40:34.794889
25.2,25.3,2020-02-23 15:40:35.991275
25.2,25.3,2020-02-23 15:40:37.189198
25.2,25.3,2020-02-23 15:40:38.387482
25.1,25.3,2020-02-23 15:40:39.582579
25.2,25.3,2020-02-23 15:40:40.776427
25.2,25.3,2020-02-23 15:40:41.972504
25.2,25.3,2020-02-23 15:40:43.173411
25.1,25.3,2020-02-23 15:40:44.370062
25.2,25.3,2020-02-23 15:40:45.566683
25.1,25.3,2020-02-23 15:40:46.763999
25.2,25.3,2020-02-23 15:40:47.961469
25.1,25.3,2020-02-23 15:40:49.164140
25.1,25.3,2020-02-23 15:40:50.372970
25.1,25.3,2020-02-23 15:40:51.575033
25.1,25.3,2020-02-23 15:40:52.772567
25.2,25.3,2020-02-23 15:40:53.968792
25.1,25.3,2020-02-23 15:40:55.240343
25.1,25.4,2020-02-23 15:40:56.521366
25.1,25.4,2020-02-23 15:40:57.715700
25.1,25.4,2020-02-23 15:40:58.916459
25.1,25.4,2020-02-23 15:41:00.115213
25.1,25.4,2020-02-23 15:41:01.310723
25.1,25.4,2020-02-23 15:41:02.505005
25.1,25.4,2020-02-23 15:41:03.710865
25.1,25.4,2020-02-23 15:41:04.906531
25.1,25.4,2020-02-23 15:41:06.107184
25.1,25.4,2020-02-23 15:41:07.301141
25.1,25.5,2020-02-23 15:41:08.500384
25.1,25.5,2020-02-23 15:41:09.698414
25.1,25.5,2020-02-23 15:41:10.892744
25.1,25.4,2020-02-23 15:41:12.094142
25.1,25.4,2020-02-23 15:41:13.291399
25.1,25.4,2020-02-23 15:41:14.484772
25.1,25.4,2020-02-23 15:41:15.682596
25.1,25.4,2020-02-23 15:41:16.877175
25.1,25.4,2020-02-23 15:41:18.073661
25.1,25.4,2020-02-23 15:41:19.266818
25.1,25.4,2020-02-23 15:41:20.464985
25.1,25.4,2020-02-23 15:41:21.665668
25.1,25.5,2020-02-23 15:41:22.861665
25.1,25.4,2020-02-23 15:41:24.067129
25.1,25.4,2020-02-23 15:41:25.259838
25.1,25.4,2020-02-23 15:41:26.458368
25.0,25.4,2020-02-23 15:41:27.655357
25.1,25.5,2020-02-23 15:41:28.852005
25.1,25.5,2020-02-23 15:41:30.050211
25.1,25.5,2020-02-23 15:41:31.242118
25.0,25.5,2020-02-23 15:41:32.447304
25.0,25.5,2020-02-23 15:41:33.821253
25.1,25.4,2020-02-23 15:41:35.105979
25.1,25.4,2020-02-23 15:41:36.304253
25.1,25.5,2020-02-23 15:41:37.501749
25.1,25.5,2020-02-23 15:41:38.695778
25.1,25.5,2020-02-23 15:41:39.896509
25.0,25.6,2020-02-23 15:41:41.093252
25.0,25.5,2020-02-23 15:41:42.288735
25.0,25.6,2020-02-23 15:41:43.484173
25.1,25.5,2020-02-23 15:41:44.682426
25.1,25.5,2020-02-23 15:41:45.879202
25.1,25.5,2020-02-23 15:41:47.082863
25.0,25.5,2020-02-23 15:41:48.281948
25.1,25.5,2020-02-23 15:41:49.481607
25.1,25.5,2020-02-23 15:41:50.679736
25.0,25.5,2020-02-23 15:41:51.878706
25.1,25.5,2020-02-23 15:41:53.076562
25.1,25.5,2020-02-23 15:41:54.278094
25.1,25.5,2020-02-23 15:41:55.472822
25.1,25.5,2020-02-23 15:41:56.668061
25.0,25.5,2020-02-23 15:41:57.864221
25.1,25.5,2020-02-23 15:41:59.066461
25.0,25.5,2020-02-23 15:42:00.266564
25.1,25.5,2020-02-23 15:42:01.465188
25.1,25.5,2020-02-23 15:42:02.664622
25.0,25.5,2020-02-23 15:42:03.862434
25.0,25.5,2020-02-23 15:42:05.066867
25.0,25.5,2020-02-23 15:42:06.261446
25.0,25.5,2020-02-23 15:42:07.462116
25.1,25.5,2020-02-23 15:42:08.664236
25.0,25.5,2020-02-23 15:42:09.860843
25.1,25.5,2020-02-23 15:42:11.061231
25.0,25.5,2020-02-23 15:42:12.255852
25.0,25.5,2020-02-23 15:42:13.456485
25.0,25.5,2020-02-23 15:42:14.652855
25.0,25.5,2020-02-23 15:42:15.855803
25.0,25.5,2020-02-23 15:42:17.056012
25.0,25.5,2020-02-23 15:42:18.260242
25.0,25.5,2020-02-23 15:42:19.455379
25.0,25.5,2020-02-23 15:42:20.655861
25.0,25.5,2020-02-23 15:42:21.854492
25.0,25.6,2020-02-23 15:42:23.048740
25.0,25.6,2020-02-23 15:42:24.247404
25.0,25.6,2020-02-23 15:42:25.449493
25.0,25.5,2020-02-23 15:42:26.647353
25.0,25.5,2020-02-23 15:42:27.844683
25.0,25.5,2020-02-23 15:42:29.045802
25.0,25.5,2020-02-23 15:42:30.241861
25.0,25.5,2020-02-23 15:42:31.437923
25.0,25.6,2020-02-23 15:42:32.635318
25.0,25.6,2020-02-23 15:42:33.954525
25.0,25.6,2020-02-23 15:42:35.193736
25.0,25.6,2020-02-23 15:42:36.386127
25.0,25.6,2020-02-23 15:42:37.583082
25.0,25.6,2020-02-23 15:42:38.781136
25.0,25.6,2020-02-23 15:42:39.974089
25.0,25.5,2020-02-23 15:42:41.179205
25.0,25.5,2020-02-23 15:42:42.389939
25.0,25.5,2020-02-23 15:42:43.585165
25.0,25.6,2020-02-23 15:42:44.780150
25.0,25.6,2020-02-23 15:42:45.981935
25.0,25.6,2020-02-23 15:42:47.180611
25.0,25.6,2020-02-23 15:42:48.376607
